id_leitura,data_hora,cultura,n_presente,p_presente,k_presente,ldr_raw,ph_estimado,umidade_pct,temperatura_c,nutrientes_ok,ph_ok,umidade_ok,temperatura_ok,bomba_status,recomendacao
17,2026-05-08 16:00:00,Alface,0,1,1,1880,6.34,75.0,27.0,0,1,0,1,DESLIGADA,Corrigir nutrientes NPK
18,2026-05-08 16:30:00,Alface,1,1,1,2050,6.5,82.4,14.3,1,1,0,0,DESLIGADA,Solo ja umido
19,2026-05-08 17:00:00,Alface,1,1,1,2190,6.64,57.0,19.0,1,1,1,1,LIGADA,Irrigar
20,2026-05-08 17:30:00,Alface,1,1,1,2330,6.78,64.4,24.0,1,1,1,1,LIGADA,Irrigar
21,2026-05-08 18:00:00,Alface,1,1,1,2470,6.91,71.0,29.3,1,1,0,1,DESLIGADA,Solo ja umido
22,2026-05-08 18:30:00,Alface,1,1,1,2610,7.05,78.4,16.0,1,0,0,1,DESLIGADA,Corrigir pH do solo
23,2026-05-08 19:00:00,Alface,1,1,1,2750,7.19,53.0,21.0,1,0,1,1,DESLIGADA,Corrigir pH do solo
24,2026-05-08 19:30:00,Alface,1,0,1,2900,7.33,60.4,26.3,0,0,1,1,DESLIGADA,Corrigir nutrientes NPK
25,2026-05-08 20:00:00,Alface,1,1,1,3050,7.48,67.0,31.0,1,0,1,1,DESLIGADA,Corrigir pH do solo
26,2026-05-08 20:30:00,Alface,1,1,1,1600,6.06,74.4,18.0,1,1,0,1,DESLIGADA,Solo ja umido
27,2026-05-08 21:00:00,Alface,1,1,1,1760,6.22,81.0,23.3,1,1,0,1,DESLIGADA,Solo ja umido
28,2026-05-08 21:30:00,Alface,1,1,1,1920,6.38,56.4,28.0,1,1,1,1,LIGADA,Irrigar
29,2026-05-08 22:00:00,Alface,0,1,1,2080,6.53,63.0,15.0,0,1,1,1,DESLIGADA,Corrigir nutrientes NPK
30,2026-05-08 22:30:00,Alface,1,1,1,2260,6.71,70.4,20.3,1,1,0,1,DESLIGADA,Solo ja umido
31,2026-05-08 23:00:00,Alface,1,1,0,2420,6.86,77.0,25.0,0,1,0,1,DESLIGADA,Corrigir nutrientes NPK
32,2026-05-08 23:30:00,Alface,1,1,1,2580,7.02,52.4,30.0,1,0,1,1,DESLIGADA,Corrigir pH do solo
33,2026-05-09 00:00:00,Alface,1,1,1,2740,7.18,59.0,17.3,1,0,1,1,DESLIGADA,Corrigir pH do solo
34,2026-05-09 00:30:00,Alface,1,1,1,2860,7.29,66.4,22.0,1,0,1,1,DESLIGADA,Corrigir pH do solo
35,2026-05-09 01:00:00,Alface,1,1,1,3000,7.43,73.0,27.0,1,0,0,1,DESLIGADA,Corrigir pH do solo
36,2026-05-09 01:30:00,Alface,1,0,1,1500,5.97,80.4,14.3,0,0,0,0,DESLIGADA,Corrigir nutrientes NPK
37,2026-05-09 02:00:00,Alface,1,1,1,1700,6.16,55.0,19.0,1,1,1,1,LIGADA,Irrigar
38,2026-05-09 02:30:00,Alface,1,1,1,1900,6.36,62.4,24.0,1,1,1,1,LIGADA,Irrigar
39,2026-05-09 03:00:00,Alface,1,1,1,2100,6.55,69.0,29.3,1,1,1,1,LIGADA,Irrigar
40,2026-05-09 03:30:00,Alface,1,1,1,2300,6.75,76.4,16.0,1,1,0,1,DESLIGADA,Solo ja umido
41,2026-05-09 04:00:00,Alface,1,1,1,2500,6.94,83.0,21.0,1,1,0,1,DESLIGADA,Solo ja umido
42,2026-05-09 04:30:00,Alface,1,1,1,2700,7.14,58.4,26.3,1,0,1,1,DESLIGADA,Corrigir pH do solo
43,2026-05-09 05:00:00,Alface,0,1,1,2880,7.31,65.0,31.0,0,0,1,1,DESLIGADA,Corrigir nutrientes NPK
44,2026-05-09 05:30:00,Alface,1,1,1,3060,7.49,72.4,18.0,1,0,0,1,DESLIGADA,Corrigir pH do solo
45,2026-05-09 06:00:00,Alface,1,1,0,3240,7.66,79.0,23.3,0,0,0,1,DESLIGADA,Corrigir nutrientes NPK
46,2026-05-09 06:30:00,Alface,1,1,1,1400,5.87,54.4,28.0,1,0,1,1,DESLIGADA,Corrigir pH do solo
47,2026-05-09 07:00:00,Alface,1,1,1,1650,6.11,61.0,15.0,1,1,1,1,LIGADA,Irrigar
48,2026-05-09 07:30:00,Alface,1,0,1,1850,6.31,68.4,20.3,0,1,1,1,DESLIGADA,Corrigir nutrientes NPK
49,2026-05-09 08:00:00,Alface,1,1,1,2050,6.5,75.0,25.0,1,1,0,1,DESLIGADA,Solo ja umido
50,2026-05-09 08:30:00,Alface,1,1,1,2250,6.7,82.4,30.0,1,1,0,1,DESLIGADA,Solo ja umido
51,2026-05-09 09:00:00,Alface,1,1,1,2450,6.89,57.0,17.3,1,1,1,1,LIGADA,Irrigar
52,2026-05-09 09:30:00,Alface,1,1,1,2650,7.09,64.4,22.0,1,0,1,1,DESLIGADA,Corrigir pH do solo
53,2026-05-09 10:00:00,Alface,1,1,1,2850,7.28,71.0,27.0,1,0,0,1,DESLIGADA,Corrigir pH do solo
54,2026-05-09 10:30:00,Alface,1,1,1,3100,7.53,78.4,14.3,1,0,0,0,DESLIGADA,Corrigir pH do solo
55,2026-05-09 11:00:00,Alface,0,1,1,3350,7.77,53.0,19.0,0,0,1,1,DESLIGADA,Corrigir nutrientes NPK
56,2026-05-09 11:30:00,Alface,1,1,1,1550,6.01,60.4,24.0,1,1,1,1,LIGADA,Irrigar
57,2026-05-09 12:00:00,Alface,1,1,1,1800,6.26,67.0,29.3,1,1,1,1,LIGADA,Irrigar
58,2026-05-09 12:30:00,Alface,1,1,0,2050,6.5,74.4,16.0,0,1,0,1,DESLIGADA,Corrigir nutrientes NPK
59,2026-05-09 13:00:00,Alface,1,1,1,2300,6.75,81.0,21.0,1,1,0,1,DESLIGADA,Solo ja umido
60,2026-05-09 13:30:00,Alface,1,1,1,2550,6.99,56.4,26.3,1,1,1,1,LIGADA,Irrigar
